hospital_id,hospital_data_id,fiscal_yr,data_ein,data_name,form_990_filed_part_grp_ret_f,form_990_num_fac_oper,form_990_name,form_990_address,form_990_city,form_990_state,form_990_zip,tot_func_exp,tot_revenue,tot_comm_bnfts,chrty_care,unreim_medcd,unreim_costs,comm_hlth_impr_svcs_comm_bnft_oper,hlth_prof_educ,subsd_hlth_svcs,rsrch,cash_inknd_contrib_comm_grps,comm_bldg,comm_bldg_actvs,comm_bldg_actvs_physimprvhse,comm_bldg_actvs_econdevlp,comm_bldg_actvs_cmntysuprt,comm_bldg_actvs_envrnimprv,comm_bldg_actvs_ldrdevlp,comm_bldg_actvs_cltnbldg,comm_bldg_actvs_htlhimprvadvcy,comm_bldg_actvs_wrkfrcdevlp,comm_bldg_actvs_other,comm_bldg_actvs_physimprvhse_pct,comm_bldg_actvs_econdevlp_pct,comm_bldg_actvs_cmntysuprt_pct,comm_bldg_actvs_envrnimprv_pct,comm_bldg_actvs_ldrdevlp_pct,comm_bldg_actvs_cltnbldg_pct,comm_bldg_actvs_htlhimprvadvcy_pct,comm_bldg_actvs_wrkfrcdevlp_pct,comm_bldg_actvs_other_pct,bad_debt,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst,mdcre_shrtfl,tot_comm_bnfts_tot_func_exp_pct,chrty_care_tot_func_exp_pct,unreim_medcd_tot_func_exp_pct,unreim_costs_tot_func_exp_pct,comm_hlth_impr_svcs_comm_bnft_oper_tot_func_exp_pct,hlth_prof_educ_tot_func_exp_pct,subsd_hlth_svcs_tot_func_exp_pct,rsrch_tot_func_exp_pct,cash_inknd_contrib_comm_grps_tot_func_exp_pct,hosp_rpt_comm_bldg_actvs_f,comm_bldg_tot_func_exp_pct,comm_bldg_actvs_tot_func_exp_pct,bad_debt_tot_func_exp_pct,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst_pct,mdcre_shrtfl_tot_func_exp_pct,rat_pat_care_npat_care_comm_bnfts,sole_comm_prov_f,written_fncl_asst_policy_f,used_fed_pov_gdlns_det_elig_free_disc_care_f,rpted_credit_agency_f,filed_lawsuit_f,placed_liens_resdnc_f,issued_body_attch_f,chna_cond_comm_hlth_needs_assmt_f,chna_defined_comm_served_f,chna_took_into_acct_input_ppl_rep_broad_intrst_comm_served_f,chna_cond_w_mult_hosp_facilities_f,chna_made_wide_avail_pub_f,hosp_adp_imp_stg_addr_hlth_needs_comm_f,hosp_exe_imp_stg_addr_hlth_needs_comm_f,hosp_prtcp_dev_commwide_comm_bnft_plan_f,per_capita_inc_qrt,per_capita_inc,med_hsehld_inc_qrt,med_hsehld_inc,percent_ppl_pov_qrt,percent_ppl_pov_pct,percent_ppl_65_yrs_old_without_hlth_insr_qrt,percent_ppl_65_yrs_old_without_hlth_insr_pct,unemp_rate_16_yrs_older_qrt,unemp_rate_16_yrs_older,st_impl_aca_medcd_exp_cvrg_adlts_w_incs_up_138pct_fpl_f,st_inc_elig_prnts_dep_chldrn_enrol_medcd_ltd_76pct_fpl_less_f,st_law_req_hosp_rpt_comm_bnfts_f,paper_return_f,netcommbldgexpns_total,numactpgm_physimprvhse,numactpgm_econdevlp,numactpgm_cmntysuprt,numactpgm_envrnimprv,numactpgm_ldrdevlp,numactpgm_cltnbldg,numactpgm_htlhimprvadvcy,numactpgm_wrkfrcdevlp,numactpgm_other,numactpgm_total,prsnssrvd_physimprvhse,prsnssrvd_econdevlp,prsnssrvd_cmntysuprt,prsnssrvd_envrnimprv,prsnssrvd_ldrdevlp,prsnssrvd_cltnbldg,prsnssrvd_htlhimprvadvcy,prsnssrvd_wrkfrcdevlp,prsnssrvd_other,prsnssrvd_total,ttlcommbldgexpns_physimprvhse,ttlcommbldgexpns_econdevlp,ttlcommbldgexpns_cmntysuprt,ttlcommbldgexpns_envrnimprv,ttlcommbldgexpns_ldrdevlp,ttlcommbldgexpns_cltnbldg,ttlcommbldgexpns_htlhimprvadvcy,ttlcommbldgexpns_wrkfrcdevlp,ttlcommbldgexpns_other,ttlcommbldgexpns_total,diroffsetrev_physimprvhse,diroffsetrev_econdevlp,diroffsetrev_cmntysuprt,diroffsetrev_envrnimprv,diroffsetrev_ldrdevlp,diroffsetrev_cltnbldg,diroffsetrev_htlhimprvadvcy,diroffsetrev_wrkfrcdevlp,diroffsetrev_other,diroffsetrev_total,pctttlexp_physimprvhse,pctttlexp_econdevlp,pctttlexp_cmntysuprt,pctttlexp_envrnimprv,pctttlexp_ldrdevlp,pctttlexp_cltnbldg,pctttlexp_htlhimprvadvcy,pctttlexp_wrkfrcdevlp,pctttlexp_other,pctttlexp_total,updated_dt
11,90,2021,636000090,Stringfellow Memorial Hospital,Y,2,The Health Care Authority Of The City Of Anniston,PO Box 2208,Anniston,AL,36207,269974261,264695250,18405693,7560980,401456,0,745777,0,9573339,0,124141,124601,124601,0,0,0,0,8796,0,0,115805,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7.05933330000000000000,0.00000000000000000000,0.00000000000000000000,92.94066660000000000000,0.00000000000000000000,35309288,4671419,-5695760,6.81757320000000000000,2.80062990000000000000,0.14870150000000000000,0.00000000000000000000,0.27624000000000000000,0.00000000000000000000,3.54601910000000000000,0.00000000000000000000,0.04598250000000000000,Y,0.04615290000000000000,0.04615290000000000000,13.07876080000000000000,13.23000050000000000000,-2.10974180000000000000,0.76244757700000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,1,40195,2,50259,3,14.500,3,11.900,2,4.100,N,Y,N,N,124601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796,0,0,115805,0,124601,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00050000000000000000,"November 20, 2023"
12,102,2021,640926753,Marion Regional Medical Center,N,1,Marion Regional Medical Center Inc,830 South Gloster Street,Tupelo,MS,38801,21431645,21178998,1010974,1010974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,-147373,4.71720200000000000000,4.71720200000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.68764200000000000000,,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,1,36330,1,44333,4,16.800,3,12.300,1,2.800,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
13,107,2014,630909073,St Vincents Blount,N,1,St Vincent's Blount,150 Gilbreath Drive,Oneonta,AL,35121,19407844,20594974,3611354,1162617,2322853,0,48523,71767,2007,0,3587,65971,65971,0,0,38659,0,0,2593,0,24719,0,0.00000000000000000000,0.00000000000000000000,58.59999090000000000000,0.00000000000000000000,0.00000000000000000000,3.93051490000000000000,0.00000000000000000000,37.46949410000000000000,0.00000000000000000000,2101066,0,3662723,18.60770310000000000000,5.99044900000000000000,11.96862970000000000000,0.00000000000000000000,0.25001740000000000000,0.36978340000000000000,0.01034110000000000000,0.00000000000000000000,0.01848220000000000000,Y,0.33991920000000000000,0.33991920000000000000,10.82585980000000000000,0.00000000000000000000,18.87238470000000000000,27.68795081100000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,1,31359,3,45567,3,17.500,3,16.500,3,6.100,N,Y,N,N,65971,0,0,7,0,0,1,0,1,0,9,0,0,1815,0,0,0,0,0,0,1815,0,0,38659,0,0,2593,0,24719,0,65971,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00200000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00130000000000000000,0.00000000000000000000,0.00340000000000000000,"November 20, 2023"
14,119,2021,630288864,St Vincents Birmingham,N,1,St Vincent's Birmingham,C/o Tax Department PO Box 45998,St Louis,MO,63145,504237521,498262680,9816699,7706409,0,0,442411,583107,0,188419,896353,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,3105818,0,-17424244,1.94684020000000000000,1.52832910000000000000,0.00000000000000000000,0.00000000000000000000,0.08773860000000000000,0.11564130000000000000,0.00000000000000000000,0.03736710000000000000,0.17776400000000000000,N,0.00000000000000000000,0.00000000000000000000,0.61594340000000000000,0.00000000000000000000,-3.45556270000000000000,3.65182463000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,58424,3,57802,3,14.400,2,10.700,2,3.600,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
15,131,2021,630385130,Russell Medical Center,N,1,Russell Hospital Corporation,PO Box 939,Alexander City,AL,35011,88564547,111392517,3930537,3896657,0,0,33880,0,0,0,0,14400,14400,0,0,14400,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,100.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5329732,2664866,-626215,4.43804780000000000000,4.39979320000000000000,0.00000000000000000000,0.00000000000000000000,0.03825450000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Y,0.01625930000000000000,0.01625930000000000000,6.01790690000000000000,50.00000000000000000000,-0.70707180000000000000,115.01348878300000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,2,45058,1,46654,3,15.200,3,12.100,2,4.000,N,Y,N,N,14400,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,0,14400,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00020000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020000000000000000,"November 20, 2023"
16,142,2021,636000090,Northeast Alabama Regional Med Ctr,Y,2,The Health Care Authority Of The City Of Anniston,PO Box 2208,Anniston,AL,36207,269974261,264695250,18405693,7560980,401456,0,745777,0,9573339,0,124141,124601,124601,0,0,0,0,8796,0,0,115805,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7.05933330000000000000,0.00000000000000000000,0.00000000000000000000,92.94066660000000000000,0.00000000000000000000,35309288,4671419,-5695760,6.81757320000000000000,2.80062990000000000000,0.14870150000000000000,0.00000000000000000000,0.27624000000000000000,0.00000000000000000000,3.54601910000000000000,0.00000000000000000000,0.04598250000000000000,Y,0.04615290000000000000,0.04615290000000000000,13.07876080000000000000,13.23000050000000000000,-2.10974180000000000000,0.76244757700000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,1,40195,2,50259,3,14.500,3,11.900,2,4.100,N,Y,N,N,124601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796,0,0,115805,0,124601,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00050000000000000000,"November 20, 2023"
17,147,2019,320453405,Northwest Medical Center,N,1,Northwest Medical Center Inc,1530 Us Highway 43,Winfield,AL,35594,18855989,17411383,1255545,32965,1211490,0,3146,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,6618602,234672,550002,6.65860060000000000000,0.17482500000000000000,6.42496130000000000000,0.00000000000000000000,0.01668430000000000000,0.04212980000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,35.10079470000000000000,3.54564300000000000000,2.91685570000000000000,112.21415689800000000000,N,Y,Y,,,,,N,,,,,,,,1,34000,1,44675,3,16.900,3,12.300,2,3.400,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
18,159,2021,630312913,Walker Baptist Medical Center,Y,5,Baptist Health System Inc,1130 22nd Street S 3200,Birmingham,AL,35205,6138054,18093135,6276227,2384449,2159588,0,221520,1084184,0,0,426486,31990,31990,0,6547,25443,0,0,0,0,0,0,0.00000000000000000000,20.46577050000000000000,79.53422940000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5301442,0,-1915820,102.25108800000000000000,38.84698630000000000000,35.18359400000000000000,0.00000000000000000000,3.60896140000000000000,17.66331800000000000000,0.00000000000000000000,0.00000000000000000000,6.94822820000000000000,Y,0.52117490000000000000,0.52117490000000000000,86.37007750000000000000,0.00000000000000000000,-31.21217240000000000000,2.62329017000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,44095,1,46519,3,16.400,3,13.200,2,3.600,N,Y,N,N,31990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,25443,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
19,171,2021,630288861,Providence Hospital,N,1,Providence Hospital,C/o Tax Department PO Box 45998,St Louis,MO,63145,262953601,254822521,8064906,3791821,3406240,0,402179,84360,0,0,380306,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,3469854,0,-14968830,3.06704520000000000000,1.44201140000000000000,1.29537680000000000000,0.00000000000000000000,0.15294670000000000000,0.03208170000000000000,0.00000000000000000000,0.00000000000000000000,0.14462850000000000000,N,0.00000000000000000000,0.00000000000000000000,1.31956890000000000000,0.00000000000000000000,-5.69257460000000000000,8.30374634400000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,42823,2,50871,4,17.600,3,12.700,3,4.700,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
20,183,2021,630891904,Thomas Hospital,Y,2,Gulf Health Hospitals Inc Dba Thomas Hospital North Baldwin,P O Box 2226,Mobile,AL,36652,315062184,342124939,16162883,5823632,9697484,0,428461,0,179281,0,34025,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,34093910,16686212,2106905,5.13006120000000000000,1.84840710000000000000,3.07795870000000000000,0.00000000000000000000,0.13599250000000000000,0.00000000000000000000,0.05690330000000000000,0.00000000000000000000,0.01079940000000000000,,0.00000000000000000000,0.00000000000000000000,10.82132720000000000000,48.94191360000000000000,0.66872670000000000000,24.18497055700000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,3,50953,4,71135,1,8.900,2,10.900,1,3.000,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
21,195,2021,630312913,Citizens Baptist Medical Center,Y,5,Baptist Health System Inc,1130 22nd Street S 3200,Birmingham,AL,35205,6138054,18093135,6276227,2384449,2159588,0,221520,1084184,0,0,426486,31990,31990,0,6547,25443,0,0,0,0,0,0,0.00000000000000000000,20.46577050000000000000,79.53422940000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5301442,0,-1915820,102.25108800000000000000,38.84698630000000000000,35.18359400000000000000,0.00000000000000000000,3.60896140000000000000,17.66331800000000000000,0.00000000000000000000,0.00000000000000000000,6.94822820000000000000,Y,0.52117490000000000000,0.52117490000000000000,86.37007750000000000000,0.00000000000000000000,-31.21217240000000000000,2.62329017000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,1,38300,1,44802,4,16.900,3,11.200,2,4.100,N,Y,N,N,31990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,25443,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
22,207,2021,630312913,Princeton Baptist Medical Center,Y,5,Baptist Health System Inc,1130 22nd Street S 3200,Birmingham,AL,35205,6138054,18093135,6276227,2384449,2159588,0,221520,1084184,0,0,426486,31990,31990,0,6547,25443,0,0,0,0,0,0,0.00000000000000000000,20.46577050000000000000,79.53422940000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5301442,0,-1915820,102.25108800000000000000,38.84698630000000000000,35.18359400000000000000,0.00000000000000000000,3.60896140000000000000,17.66331800000000000000,0.00000000000000000000,0.00000000000000000000,6.94822820000000000000,Y,0.52117490000000000000,0.52117490000000000000,86.37007750000000000000,0.00000000000000000000,-31.21217240000000000000,2.62329017000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,58424,3,57802,3,14.400,2,10.700,2,3.600,N,Y,N,N,31990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,25443,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
23,210,2012,630920915,Pickens County Medical Center,N,1,Pickens County Medical Center Inc,PO Box 478,Carrollton,AL,35447,23973248,22701501,756720,23526,716805,12495,0,0,3544,0,350,3686,3686,0,0,0,0,0,0,0,0,3686,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,100.00000000000000000000,4197448,1133311,4139222,3.15651840000000000000,0.09813430000000000000,2.99002030000000000000,0.05212050000000000000,0.00000000000000000000,0.00000000000000000000,0.01478310000000000000,0.00000000000000000000,0.00145990000000000000,Y,0.01537540000000000000,0.01537540000000000000,17.50888320000000000000,27.00000090000000000000,17.26600410000000000000,193.32973805800000000000,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,,,,1,30457,1,31433,4,23.400,2,16.500,3,9.000,N,Y,N,N,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686,3686,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020000000000000000,0.00020000000000000000,"November 20, 2023"
24,221,2020,630288856,Mobile Infirmary Medical Center,N,1,Mobile Infirmary Association,PO Box 2144,Mobile,AL,36652,518858135,574326393,21830830,15332996,0,0,752698,154628,5493819,4306,92383,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,61148042,34328511,-124300719,4.20747570000000000000,2.95514220000000000000,0.00000000000000000000,0.00000000000000000000,0.14506810000000000000,0.02980150000000000000,1.05882870000000000000,0.00082980000000000000,0.01780500000000000000,,0.00000000000000000000,0.00000000000000000000,11.78511770000000000000,56.14000030000000000000,-23.95659050000000000000,2.35970878900000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,42823,2,50871,4,17.600,3,12.700,3,7.900,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
25,228,2021,472367677,Lakeland Community Hospital,N,1,Lakeland Community Hospital Inc,PO Box 576,Hayleyville,AL,35565,23240393,21083518,1222572,1097505,123527,0,0,1160,0,0,380,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,6094500,39150,880351,5.26054780000000000000,4.72240290000000000000,0.53151850000000000000,0.00000000000000000000,0.00000000000000000000,0.00499130000000000000,0.00000000000000000000,0.00000000000000000000,0.00163500000000000000,,0.00000000000000000000,0.00000000000000000000,26.22373890000000000000,0.64238240000000000000,3.78802110000000000000,792.87792207700000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,1,38382,1,46453,4,17.400,3,13.000,1,2.800,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
26,240,2021,630891904,North Baldwin Infirmary,Y,2,Gulf Health Hospitals Inc Dba Thomas Hospital North Baldwin,P O Box 2226,Mobile,AL,36652,315062184,342124939,16162883,5823632,9697484,0,428461,0,179281,0,34025,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,34093910,16686212,2106905,5.13006120000000000000,1.84840710000000000000,3.07795870000000000000,0.00000000000000000000,0.13599250000000000000,0.00000000000000000000,0.05690330000000000000,0.00000000000000000000,0.01079940000000000000,,0.00000000000000000000,0.00000000000000000000,10.82132720000000000000,48.94191360000000000000,0.66872670000000000000,24.18497055700000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,3,50953,4,71135,1,8.900,2,10.900,1,3.000,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
27,252,2021,630931008,St Vincents St Clair,Y,2,St Vincent's Health System,C/o Tax Department PO Box 45998,St Louis,MO,63145,162846155,173724265,5316859,515149,3878522,0,715009,150328,0,439,57412,146928,146928,0,0,0,167,0,0,146761,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11366110000000000000,0.00000000000000000000,0.00000000000000000000,99.88633880000000000000,0.00000000000000000000,0.00000000000000000000,977897,0,7877697,3.26495820000000000000,0.31634090000000000000,2.38170920000000000000,0.00000000000000000000,0.43907020000000000000,0.09231280000000000000,0.00000000000000000000,0.00026950000000000000,0.03525530000000000000,Y,0.09022500000000000000,0.09022500000000000000,0.60050350000000000000,0.00000000000000000000,4.83750870000000000000,4.75923755500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,43279,3,61973,2,10.500,2,10.200,1,2.600,N,Y,N,N,146928,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,146761,0,0,146928,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00090000000000000000,0.00000000000000000000,0.00000000000000000000,0.00090000000000000000,"November 20, 2023"
28,259,2021,630312913,Brookwood Baptist Medical Center,Y,5,Baptist Health System Inc,1130 22nd Street S 3200,Birmingham,AL,35205,6138054,18093135,6276227,2384449,2159588,0,221520,1084184,0,0,426486,31990,31990,0,6547,25443,0,0,0,0,0,0,0.00000000000000000000,20.46577050000000000000,79.53422940000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5301442,0,-1915820,102.25108800000000000000,38.84698630000000000000,35.18359400000000000000,0.00000000000000000000,3.60896140000000000000,17.66331800000000000000,0.00000000000000000000,0.00000000000000000000,6.94822820000000000000,Y,0.52117490000000000000,0.52117490000000000000,86.37007750000000000000,0.00000000000000000000,-31.21217240000000000000,2.62329017000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,58424,3,57802,3,14.400,2,10.700,2,3.600,N,Y,N,N,31990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,25443,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
29,262,2017,636000090,Jacksonville Medical Center,Y,3,The Health Care Authority Of The City Of Anniston,PO Box 2208,Anniston,AL,36202,287897898,270370130,16347011,8951272,0,0,0,0,7395739,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,59254595,6002490,-8487256,5.67805840000000000000,3.10918280000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.56887560000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,20.58180880000000000000,10.12999920000000000000,-2.94800900000000000000,1.21032827100000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,36255,2,45937,3,17.700,3,11.900,3,4.900,N,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
